date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2022-05-31,AR_J_119,1.0,0.0,,4.0,1514.0,23.0,,4519.0
2022-06-03,AR_J_126,1.0,0.0,,3.0,2108.0,32.0,,5356.0
2022-06-03,AR_J_133,0.0,0.0,,1.0,975.0,7.0,,2637.0
2022-06-04,AR_K,27.0,0.0,,35.0,87068.0,768.0,,273753.0
2022-06-03,AR_K_007,4.0,0.0,,8.0,1302.0,9.0,,4012.0
2022-06-03,AR_K_014,1.0,0.0,,1.0,271.0,4.0,,894.0
2022-06-03,AR_K_021,2.0,0.0,,2.0,3905.0,59.0,,15324.0
2022-06-04,AR_K_028,1.0,0.0,,2.0,402.0,4.0,,2431.0
2022-06-02,AR_K_035,0.0,0.0,,1.0,2550.0,42.0,,10918.0
2022-06-03,AR_K_042,0.0,0.0,,2.0,3355.0,41.0,,10056.0
2022-06-04,AR_K_049,17.0,0.0,,25.0,47106.0,375.0,,147118.0
2022-05-31,AR_K_056,0.0,0.0,,1.0,369.0,6.0,,1023.0
2022-06-04,AR_K_063,1.0,0.0,,1.0,3511.0,18.0,,11386.0
2022-06-02,AR_K_070,0.0,0.0,,2.0,4094.0,43.0,,8574.0
2022-05-30,AR_K_077,0.0,0.0,,3.0,595.0,7.0,,2146.0
2022-06-04,AR_K_084,0.0,0.0,,1.0,2588.0,14.0,,8294.0
2022-06-02,AR_K_091,1.0,0.0,,1.0,5652.0,51.0,,14796.0
2022-06-02,AR_K_098,1.0,0.0,,1.0,1319.0,22.0,,5274.0
2022-06-04,AR_K_105,2.0,0.0,,0.0,1107.0,27.0,,4110.0
2022-06-04,AR_K_112,6.0,0.0,,6.0,8787.0,45.0,,26891.0
2022-06-04,AR_L,28.0,0.0,,31.0,110883.0,1168.0,,348306.0
2022-06-03,AR_L_007,5.0,0.0,,5.0,3136.0,43.0,,7625.0
2022-06-03,AR_L_014,2.0,0.0,,2.0,764.0,11.0,,1929.0
2022-06-04,AR_L_021,22.0,0.0,,24.0,42559.0,322.0,,136583.0
2022-06-03,AR_L_028,1.0,0.0,,1.0,2678.0,16.0,,7741.0
2022-06-03,AR_L_035,0.0,0.0,,1.0,4613.0,65.0,,14096.0
2022-05-28,AR_L_042,0.0,0.0,,1.0,138.0,1.0,,427.0
2022-06-01,AR_L_049,1.0,0.0,,1.0,670.0,11.0,,1677.0
2022-06-03,AR_L_056,1.0,0.0,,5.0,2257.0,64.0,,7741.0
2022-06-03,AR_L_070,1.0,0.0,,1.0,2257.0,33.0,,6158.0
2022-06-03,AR_L_077,2.0,0.0,,2.0,1904.0,32.0,,6376.0
2022-06-03,AR_L_098,2.0,0.0,,3.0,3009.0,37.0,,9140.0
2022-06-04,AR_L_105,2.0,0.0,,3.0,21270.0,241.0,,68770.0
2022-06-02,AR_L_112,7.0,0.0,,8.0,2898.0,51.0,,6487.0
2022-06-04,AR_L_119,1.0,0.0,,1.0,2415.0,27.0,,7488.0
2022-06-04,AR_L_126,1.0,0.0,,1.0,3167.0,29.0,,9182.0
2022-06-03,AR_L_133,0.0,0.0,,1.0,5171.0,63.0,,18768.0
2022-06-04,AR_L_140,2.0,0.0,,2.0,5864.0,35.0,,17658.0
2022-06-02,AR_L_147,1.0,0.0,,1.0,1750.0,21.0,,5319.0
2022-06-03,AR_L_154,1.0,0.0,,1.0,3994.0,60.0,,14244.0
2022-06-04,AR_M,28.0,0.0,,57.0,271437.0,4952.0,,760033.0
2022-06-03,AR_M_007,8.0,0.0,,19.0,20149.0,351.0,,65762.0
2022-06-04,AR_M_014,0.0,0.0,,7.0,9150.0,202.0,,21271.0
2022-06-04,AR_M_021,4.0,0.0,,8.0,31108.0,556.0,,93082.0
2022-06-04,AR_M_028,6.0,0.0,,12.0,40229.0,840.0,,115092.0
2022-06-04,AR_M_035,3.0,0.0,,5.0,5280.0,91.0,,13573.0
2022-05-31,AR_M_042,1.0,0.0,,1.0,1315.0,21.0,,3553.0
2022-06-04,AR_M_049,2.0,0.0,,6.0,30827.0,470.0,,90672.0
2022-06-03,AR_M_056,0.0,0.0,,5.0,3984.0,96.0,,11857.0
2022-06-04,AR_M_063,3.0,0.0,,5.0,22672.0,244.0,,63755.0
2022-06-04,AR_M_070,1.0,0.0,,1.0,28136.0,433.0,,76931.0
2022-06-02,AR_M_077,0.0,0.0,,4.0,3800.0,54.0,,7609.0
2022-06-04,AR_M_084,1.0,0.0,,1.0,7495.0,132.0,,20763.0
2022-06-04,AR_M_091,0.0,0.0,,1.0,4635.0,94.0,,13156.0
2022-06-04,AR_M_098,3.0,0.0,,5.0,13009.0,265.0,,35832.0
2022-06-04,AR_M_105,5.0,0.0,,5.0,30542.0,787.0,,80137.0
2022-06-02,AR_M_112,0.0,0.0,,1.0,2191.0,28.0,,5320.0
2022-06-04,AR_M_119,0.0,0.0,,1.0,10553.0,174.0,,23052.0
2022-06-03,AR_M_126,0.0,0.0,,4.0,5523.0,100.0,,15738.0
2022-06-04,AR_N,0.0,0.0,,11.0,78005.0,932.0,,205125.0
2022-06-04,AR_N_007,0.0,0.0,,1.0,2940.0,34.0,,6792.0
2022-06-04,AR_N_014,0.0,0.0,,1.0,1930.0,36.0,,4542.0
2022-06-03,AR_N_021,0.0,0.0,,1.0,1672.0,14.0,,4563.0
2022-06-04,AR_N_028,0.0,0.0,,6.0,36665.0,322.0,,97878.0
2022-05-22,AR_N_035,1.0,0.0,,1.0,497.0,4.0,,990.0
2022-06-02,AR_N_042,0.0,0.0,,1.0,7848.0,103.0,,20778.0
2022-06-03,AR_N_049,1.0,0.0,,1.0,1453.0,20.0,,3600.0
2022-06-01,AR_N_056,1.0,0.0,,1.0,2915.0,50.0,,5738.0
2022-06-03,AR_N_063,0.0,0.0,,4.0,4247.0,91.0,,14555.0
2022-06-03,AR_N_070,0.0,0.0,,2.0,2444.0,15.0,,5593.0
2022-06-02,AR_N_077,0.0,0.0,,1.0,2313.0,27.0,,6214.0
2022-06-04,AR_N_084,0.0,0.0,,1.0,2828.0,28.0,,6548.0
2022-06-04,AR_N_091,0.0,0.0,,1.0,5940.0,108.0,,16245.0
2022-06-04,AR_N_098,0.0,0.0,,1.0,2166.0,38.0,,5912.0
2022-06-03,AR_N_105,0.0,0.0,,1.0,661.0,10.0,,1631.0
2022-06-01,AR_N_112,1.0,0.0,,1.0,791.0,21.0,,1675.0
2022-05-31,AR_N_119,0.0,0.0,,1.0,659.0,11.0,,1639.0
2022-06-04,AR_P,3.0,0.0,,126.0,114077.0,1298.0,,793079.0
2022-06-03,AR_P_007,0.0,0.0,,9.0,1897.0,36.0,,11075.0
2022-06-04,AR_P_014,1.0,0.0,,78.0,63442.0,654.0,,423880.0
2022-06-04,AR_P_021,0.0,0.0,,1.0,4216.0,27.0,,37116.0
2022-06-04,AR_P_028,1.0,0.0,,1.0,1619.0,37.0,,17621.0
2022-06-04,AR_P_035,0.0,0.0,,16.0,13299.0,145.0,,95491.0
2022-06-04,AR_P_042,0.0,0.0,,1.0,3566.0,32.0,,12722.0
2022-06-04,AR_P_049,1.0,0.0,,9.0,12632.0,230.0,,101116.0
2022-06-04,AR_P_056,0.0,0.0,,18.0,11893.0,112.0,,84525.0
2022-06-04,AR_P_063,0.0,0.0,,2.0,1387.0,24.0,,8753.0
2022-06-04,AR_Q,4.0,0.0,,16.0,168922.0,2573.0,,295573.0
2022-06-02,AR_Q_007,0.0,0.0,,1.0,2515.0,39.0,,4437.0
2022-06-03,AR_Q_014,0.0,0.0,,1.0,3141.0,49.0,,5802.0
2022-04-08,AR_Q_021,0.0,0.0,,1.0,350.0,3.0,,453.0
2022-05-30,AR_Q_028,0.0,0.0,,1.0,1195.0,23.0,,1828.0
2022-06-04,AR_Q_035,3.0,0.0,,14.0,111892.0,1746.0,,197250.0
2022-06-03,AR_Q_042,0.0,0.0,,2.0,4549.0,30.0,,6856.0
2022-06-01,AR_Q_049,0.0,0.0,,1.0,4281.0,56.0,,7647.0
2022-06-04,AR_Q_056,1.0,0.0,,1.0,11425.0,108.0,,23821.0
2022-06-02,AR_Q_063,1.0,0.0,,1.0,1361.0,31.0,,2249.0
2022-06-02,AR_Q_070,0.0,0.0,,1.0,5339.0,54.0,,9009.0
2022-06-03,AR_Q_077,0.0,0.0,,1.0,2736.0,15.0,,3814.0
2022-06-03,AR_Q_084,0.0,0.0,,1.0,1341.0,10.0,,1681.0
2022-06-04,AR_Q_091,0.0,0.0,,1.0,6269.0,92.0,,9869.0
2022-05-27,AR_Q_098,0.0,0.0,,2.0,904.0,23.0,,1611.0
2022-06-02,AR_Q_105,0.0,0.0,,3.0,2153.0,49.0,,3123.0
2022-06-02,AR_Q_112,2.0,0.0,,5.0,9303.0,243.0,,15731.0
2022-06-04,AR_R,25.0,0.0,,102.0,146949.0,2616.0,,328524.0
2022-06-04,AR_R_007,4.0,0.0,,5.0,13331.0,229.0,,35972.0
2022-06-04,AR_R_014,0.0,0.0,,1.0,7831.0,139.0,,15013.0
2022-06-04,AR_R_021,12.0,0.0,,17.0,42151.0,569.0,,102451.0
2022-06-02,AR_R_028,0.0,0.0,,1.0,1164.0,34.0,,2437.0
2022-05-28,AR_R_035,0.0,0.0,,1.0,628.0,11.0,,894.0
2022-06-04,AR_R_042,7.0,0.0,,77.0,64606.0,1287.0,,135925.0
2022-05-17,AR_R_049,0.0,0.0,,1.0,510.0,3.0,,980.0
2022-05-31,AR_R_063,1.0,0.0,,1.0,3247.0,34.0,,7251.0
2022-06-04,AR_R_070,1.0,0.0,,1.0,2074.0,49.0,,4216.0
2022-06-02,AR_R_077,0.0,0.0,,1.0,7167.0,141.0,,15636.0
2022-03-30,AR_R_084,0.0,0.0,,1.0,755.0,21.0,,893.0
2022-06-02,AR_R_091,0.0,0.0,,1.0,3248.0,93.0,,6364.0
2022-06-04,AR_S,26.0,0.0,,71.0,741693.0,9396.0,,1686636.0
2022-06-04,AR_S_007,0.0,0.0,,1.0,7385.0,54.0,,17948.0
2022-06-04,AR_S_014,0.0,0.0,,1.0,16749.0,262.0,,32470.0
2022-06-04,AR_S_021,1.0,0.0,,3.0,42796.0,539.0,,94300.0
2022-06-04,AR_S_028,0.0,0.0,,2.0,18749.0,200.0,,37657.0
2022-06-02,AR_S_035,0.0,0.0,,1.0,3230.0,34.0,,7505.0
2022-06-03,AR_S_042,5.0,0.0,,5.0,37520.0,564.0,,81576.0
2022-06-04,AR_S_049,1.0,0.0,,2.0,25146.0,384.0,,57066.0
2022-06-03,AR_S_056,1.0,0.0,,4.0,12155.0,62.0,,23694.0
2022-06-04,AR_S_063,15.0,0.0,,20.0,123862.0,1262.0,,280100.0
2022-06-03,AR_S_070,0.0,0.0,,9.0,25247.0,297.0,,49706.0
2022-06-02,AR_S_077,1.0,0.0,,2.0,5940.0,94.0,,14910.0
2022-06-04,AR_S_084,9.0,0.0,,37.0,329668.0,4661.0,,789928.0
2022-06-04,AR_S_091,0.0,0.0,,2.0,13656.0,188.0,,29865.0
2022-06-03,AR_S_098,0.0,0.0,,1.0,3235.0,50.0,,7623.0
2022-06-03,AR_S_105,2.0,0.0,,15.0,15066.0,182.0,,29485.0
2022-05-31,AR_S_112,0.0,0.0,,3.0,6214.0,62.0,,13955.0
2022-06-04,AR_S_119,0.0,0.0,,3.0,34838.0,253.0,,77591.0
2022-06-03,AR_S_126,0.0,0.0,,2.0,15030.0,173.0,,27988.0
2022-06-03,AR_S_133,0.0,0.0,,1.0,5201.0,75.0,,13163.0
2022-06-04,AR_T,12.0,0.0,,46.0,338807.0,3644.0,,1102858.0
2022-06-03,AR_T_007,0.0,0.0,,1.0,7586.0,107.0,,23582.0
2022-06-04,AR_T_014,0.0,0.0,,1.0,40824.0,487.0,,130010.0
2022-06-04,AR_T_021,1.0,0.0,,5.0,14083.0,167.0,,48344.0
2022-06-03,AR_T_028,0.0,0.0,,1.0,6649.0,63.0,,21684.0
2022-06-02,AR_T_035,0.0,0.0,,1.0,2402.0,15.0,,7480.0
2022-06-04,AR_T_042,0.0,0.0,,2.0,5581.0,46.0,,16513.0
2022-06-03,AR_T_049,0.0,0.0,,2.0,2616.0,24.0,,8605.0
2022-06-04,AR_T_056,1.0,0.0,,1.0,12256.0,124.0,,36300.0
2022-06-04,AR_T_063,2.0,0.0,,2.0,14044.0,137.0,,43816.0
2022-06-03,AR_T_070,1.0,0.0,,5.0,10917.0,96.0,,36939.0
2022-06-04,AR_T_077,0.0,0.0,,4.0,10515.0,119.0,,33213.0
2022-06-04,AR_T_084,5.0,0.0,,13.0,137816.0,1668.0,,451791.0
2022-06-03,AR_T_091,2.0,0.0,,2.0,5251.0,48.0,,16095.0
2022-06-03,AR_T_098,0.0,0.0,,2.0,4438.0,48.0,,13643.0
2022-06-04,AR_T_105,0.0,0.0,,3.0,34696.0,275.0,,108507.0
2022-06-03,AR_T_112,0.0,0.0,,2.0,3711.0,39.0,,12383.0
2022-06-04,AR_T_119,3.0,0.0,,15.0,24502.0,178.0,,88626.0
2022-06-04,AR_U,38.0,0.0,,46.0,118719.0,1663.0,,258063.0
2022-06-04,AR_U_007,2.0,0.0,,2.0,22243.0,241.0,,45076.0
2022-06-04,AR_U_014,1.0,0.0,,1.0,4244.0,54.0,,7049.0
2022-06-04,AR_U_021,33.0,0.0,,34.0,44472.0,700.0,,108095.0
2022-04-25,AR_U_028,0.0,0.0,,1.0,224.0,6.0,,384.0
2022-06-04,AR_U_035,1.0,0.0,,2.0,10345.0,119.0,,24554.0
2022-06-03,AR_U_042,1.0,0.0,,1.0,2116.0,30.0,,4259.0
2022-05-16,AR_U_070,0.0,0.0,,1.0,167.0,7.0,,304.0
2022-06-04,AR_U_077,1.0,0.0,,7.0,28788.0,405.0,,59119.0
2022-06-03,AR_U_084,0.0,0.0,,1.0,996.0,14.0,,2159.0
2022-06-01,AR_U_091,2.0,0.0,,3.0,3176.0,41.0,,4435.0
2022-05-24,AR_U_098,0.0,0.0,,1.0,1075.0,27.0,,1307.0
2022-05-30,AR_U_105,0.0,0.0,,1.0,210.0,4.0,,256.0
2022-06-04,AR_V,1.0,0.0,,1.0,46768.0,566.0,,101596.0
2022-06-04,AR_V_007,1.0,0.0,,1.0,26346.0,334.0,,57422.0
2022-06-03,AR_V_014,3.0,0.0,,4.0,19646.0,224.0,,42165.0
2022-06-02,AR_V_028,0.0,0.0,,1.0,55.0,0.0,,157.0
2022-06-04,AR_W,30.0,0.0,,34.0,135429.0,1732.0,,480097.0
2022-06-03,AR_W_007,0.0,0.0,,1.0,2218.0,69.0,,5929.0
2022-05-19,AR_W_014,3.0,0.0,,3.0,234.0,3.0,,831.0
2022-06-04,AR_W_021,17.0,0.0,,17.0,70811.0,794.0,,264575.0
2022-06-03,AR_W_028,0.0,0.0,,2.0,2110.0,21.0,,7397.0
2022-06-04,AR_W_035,1.0,0.0,,1.0,3523.0,60.0,,9047.0
2022-06-03,AR_W_042,1.0,0.0,,2.0,955.0,19.0,,3989.0
2022-06-04,AR_W_049,1.0,0.0,,2.0,3742.0,29.0,,11672.0
2022-06-03,AR_W_056,1.0,0.0,,1.0,213.0,4.0,,1614.0
2022-06-03,AR_W_063,1.0,0.0,,1.0,1545.0,32.0,,5346.0
2022-06-04,AR_W_070,3.0,0.0,,4.0,12184.0,169.0,,38872.0
2022-06-04,AR_W_077,1.0,0.0,,1.0,1028.0,12.0,,4198.0
2022-06-04,AR_W_084,1.0,0.0,,1.0,3034.0,49.0,,11650.0
2022-06-03,AR_W_091,4.0,0.0,,4.0,2528.0,50.0,,7640.0
2022-05-13,AR_W_098,1.0,0.0,,1.0,761.0,9.0,,2015.0
2022-06-04,AR_W_105,1.0,0.0,,1.0,5390.0,65.0,,19241.0
2022-06-02,AR_W_112,2.0,0.0,,2.0,4559.0,40.0,,12113.0
2022-06-04,AR_W_119,3.0,0.0,,4.0,5041.0,78.0,,16966.0
2022-06-03,AR_W_126,1.0,0.0,,1.0,1216.0,35.0,,4441.0
2022-06-03,AR_W_133,0.0,0.0,,1.0,3233.0,49.0,,12213.0
2022-06-03,AR_W_140,1.0,0.0,,1.0,1876.0,20.0,,7304.0
2022-06-04,AR_W_147,1.0,0.0,,1.0,916.0,8.0,,3552.0
2022-06-04,AR_W_154,1.0,0.0,,1.0,821.0,11.0,,1969.0
2022-06-03,AR_W_161,1.0,0.0,,1.0,1242.0,17.0,,4003.0
2022-06-04,AR_W_168,0.0,0.0,,1.0,5452.0,76.0,,20583.0
2022-06-03,AR_W_175,1.0,0.0,,1.0,568.0,10.0,,1852.0
2022-06-04,AR_X,44.0,0.0,,260.0,983050.0,7861.0,,3092262.0
2022-06-04,AR_X_007,11.0,0.0,,13.0,17839.0,114.0,,47647.0
2022-06-04,AR_X_014,14.0,0.0,,140.0,439407.0,3353.0,,1509983.0
2022-06-04,AR_X_021,2.0,0.0,,38.0,72774.0,442.0,,266230.0
2022-06-04,AR_X_028,1.0,0.0,,4.0,16263.0,121.0,,25759.0
2022-06-04,AR_X_035,1.0,0.0,,1.0,8930.0,64.0,,20825.0
2022-06-04,AR_X_042,2.0,0.0,,3.0,44047.0,338.0,,115129.0
2022-06-04,AR_X_049,0.0,0.0,,1.0,9095.0,52.0,,23222.0
2022-06-04,AR_X_056,0.0,0.0,,1.0,11834.0,121.0,,33522.0
2022-06-04,AR_X_063,1.0,0.0,,4.0,23950.0,226.0,,63068.0
2022-06-02,AR_X_070,0.0,0.0,,1.0,1229.0,5.0,,3229.0
2022-06-02,AR_X_077,1.0,0.0,,1.0,1211.0,9.0,,2675.0
2022-06-03,AR_X_084,8.0,0.0,,9.0,10151.0,84.0,,21613.0
2022-06-04,AR_X_091,1.0,0.0,,8.0,46017.0,359.0,,127984.0
2022-06-04,AR_X_098,2.0,0.0,,9.0,57459.0,654.0,,183745.0
2022-06-04,AR_X_105,1.0,0.0,,4.0,13870.0,97.0,,43475.0
2022-06-03,AR_X_112,1.0,0.0,,2.0,3550.0,20.0,,9091.0
2022-06-04,AR_X_119,1.0,0.0,,8.0,28982.0,203.0,,98715.0
2022-06-04,AR_X_126,0.0,0.0,,1.0,10481.0,70.0,,26942.0
2022-06-04,AR_X_133,1.0,0.0,,1.0,13140.0,150.0,,30199.0
2022-06-04,AR_X_140,0.0,0.0,,1.0,56389.0,562.0,,153010.0
2022-06-04,AR_X_147,4.0,0.0,,9.0,30181.0,205.0,,102277.0
2022-06-01,AR_X_154,0.0,0.0,,1.0,443.0,7.0,,2224.0
2022-06-04,AR_X_161,1.0,0.0,,9.0,28541.0,273.0,,84779.0
2022-06-04,AR_X_168,0.0,0.0,,1.0,3664.0,49.0,,14845.0
2022-06-04,AR_X_175,0.0,0.0,,1.0,3005.0,15.0,,9317.0
2022-06-04,AR_X_182,1.0,0.0,,2.0,27941.0,258.0,,62561.0
2022-06-04,AR_Y,1.0,0.0,,16.0,105203.0,1690.0,,348070.0
2022-06-01,AR_Y_007,0.0,0.0,,1.0,1105.0,33.0,,4170.0
2022-06-03,AR_Y_014,0.0,0.0,,10.0,10261.0,258.0,,38117.0
2022-06-04,AR_Y_021,0.0,0.0,,11.0,58335.0,675.0,,185603.0
2022-06-03,AR_Y_028,0.0,0.0,,1.0,1861.0,50.0,,8694.0
2022-06-04,AR_Y_035,1.0,0.0,,1.0,7277.0,196.0,,23750.0
2022-06-04,AR_Y_042,0.0,0.0,,1.0,9070.0,146.0,,29906.0
2022-05-02,AR_Y_049,0.0,0.0,,1.0,254.0,1.0,,768.0
2022-06-03,AR_Y_056,0.0,0.0,,1.0,592.0,7.0,,2005.0
2022-06-04,AR_Y_063,0.0,0.0,,1.0,8883.0,185.0,,29665.0
2022-06-04,AR_Y_070,0.0,0.0,,1.0,1526.0,36.0,,5103.0
2022-05-31,AR_Y_077,0.0,0.0,,1.0,139.0,4.0,,566.0
2022-06-04,AR_Y_084,0.0,0.0,,1.0,984.0,3.0,,4652.0
2022-06-03,AR_Y_094,0.0,0.0,,1.0,1936.0,35.0,,5637.0
2022-05-30,AR_Y_098,0.0,0.0,,1.0,657.0,6.0,,1682.0
2022-05-12,AR_Y_105,0.0,0.0,,2.0,104.0,2.0,,457.0
2022-06-03,AR_Y_112,0.0,0.0,,2.0,2163.0,50.0,,6791.0
2022-01-10,AR_Y_126,2.0,0.0,,2.0,3.0,0.0,,30.0
2020-08-27,AR_Y_308,1.0,0.0,,1.0,1.0,0.0,,2.0
2022-01-10,AR_Y_408,0.0,0.0,,1.0,0.0,0.0,,8.0
2022-06-04,AR_Z,8.0,0.0,,24.0,88526.0,1094.0,,296526.0
2022-06-04,AR_Z_007,0.0,0.0,,1.0,2950.0,18.0,,7128.0
2022-06-04,AR_Z_014,2.0,0.0,,9.0,31582.0,392.0,,116763.0
2022-06-04,AR_Z_021,3.0,0.0,,10.0,34897.0,546.0,,96614.0
2022-06-04,AR_Z_028,0.0,0.0,,1.0,9592.0,71.0,,24483.0
2022-06-04,AR_Z_035,3.0,0.0,,3.0,4231.0,33.0,,30092.0
2022-05-31,AR_Z_042,0.0,0.0,,1.0,3256.0,24.0,,16916.0
2022-05-30,AR_Z_049,1.0,0.0,,0.0,1870.0,7.0,,4089.0
2022-09-13,AS,0.0,0.0,,,8217.0,34.0,,
2022-09-15,AT,5514.0,0.0,2347.0,67392.0,5008515.0,20664.0,4938681.0,196596718.0
2022-09-15,AT_1,157.0,0.0,211.0,2936.0,159009.0,621.0,156078.0,5573539.0
2022-09-14,AT_1_101,5.0,0.0,5.0,,8314.0,24.0,8194.0,
2022-09-14,AT_1_102,1.0,0.0,2.0,,1029.0,4.0,1004.0,
2022-09-14,AT_1_103,19.0,0.0,32.0,,24015.0,72.0,23604.0,
2022-09-14,AT_1_104,12.0,0.0,9.0,,13554.0,100.0,13318.0,
2022-09-14,AT_1_105,8.0,0.0,4.0,,8559.0,43.0,8412.0,
2022-09-14,AT_1_106,28.0,0.0,29.0,,21679.0,83.0,21225.0,
2022-09-14,AT_1_107,26.0,0.0,79.0,,33894.0,87.0,33280.0,
2022-09-14,AT_1_108,24.0,0.0,27.0,,20027.0,63.0,19572.0,
2022-09-14,AT_1_109,34.0,0.0,24.0,,27938.0,145.0,27469.0,
2022-09-15,AT_2,332.0,0.0,208.0,1285.0,281487.0,1665.0,277359.0,6769144.0
2022-09-14,AT_2_201,58.0,0.0,41.0,,48777.0,284.0,47963.0,
2022-09-14,AT_2_202,24.0,0.0,18.0,,30056.0,174.0,29688.0,
2022-09-14,AT_2_203,15.0,0.0,8.0,,9233.0,62.0,9102.0,
2022-09-14,AT_2_204,32.0,0.0,25.0,,30159.0,128.0,29764.0,
2022-09-14,AT_2_205,22.0,0.0,24.0,,27446.0,166.0,27035.0,
2022-09-14,AT_2_206,53.0,0.0,3.0,,38813.0,268.0,38252.0,
2022-09-14,AT_2_207,50.0,0.0,44.0,,32861.0,197.0,32418.0,
2022-09-14,AT_2_208,34.0,0.0,23.0,,22706.0,121.0,22238.0,
2022-09-14,AT_2_209,27.0,0.0,15.0,,26386.0,182.0,26029.0,
2022-09-14,AT_2_210,17.0,0.0,7.0,,15050.0,83.0,14870.0,
2022-09-15,AT_3,1041.0,0.0,649.0,5631.0,941171.0,4049.0,928327.0,40283892.0
2022-09-14,AT_3_301,9.0,0.0,9.0,,12676.0,74.0,12498.0,
2022-09-14,AT_3_302,42.0,0.0,32.0,,30381.0,142.0,29914.0,
2022-09-14,AT_3_303,9.0,0.0,5.0,,6898.0,41.0,6776.0,
2022-09-14,AT_3_304,25.0,0.0,19.0,,25892.0,192.0,25493.0,
2022-09-14,AT_3_305,106.0,0.0,46.0,,75871.0,308.0,74823.0,
2022-09-14,AT_3_306,63.0,0.0,49.0,,80111.0,329.0,79097.0,
2022-09-14,AT_3_307,65.0,0.0,47.0,,58124.0,215.0,57284.0,
2022-09-14,AT_3_308,50.0,0.0,30.0,,55328.0,181.0,54613.0,
2022-09-14,AT_3_309,14.0,0.0,11.0,,18976.0,151.0,18699.0,
2022-09-14,AT_3_310,30.0,0.0,4.0,,26045.0,96.0,25776.0,
2022-09-14,AT_3_311,7.0,0.0,3.0,,15627.0,60.0,15467.0,
2022-09-14,AT_3_312,70.0,0.0,48.0,,48016.0,145.0,47386.0,
2022-09-14,AT_3_313,30.0,0.0,21.0,,31572.0,102.0,31208.0,
2022-09-14,AT_3_314,21.0,0.0,11.0,,15010.0,113.0,14770.0,
2022-09-14,AT_3_315,62.0,0.0,47.0,,49662.0,307.0,48754.0,
2022-09-14,AT_3_316,60.0,0.0,33.0,,39064.0,102.0,38577.0,
2022-09-14,AT_3_317,57.0,0.0,54.0,,62537.0,269.0,61694.0,
2022-09-14,AT_3_318,48.0,0.0,14.0,,47316.0,248.0,46669.0,
2022-09-14,AT_3_319,93.0,0.0,56.0,,75446.0,318.0,74341.0,
2022-09-14,AT_3_320,32.0,0.0,22.0,,27083.0,94.0,26717.0,
2022-09-14,AT_3_321,64.0,0.0,50.0,,55796.0,208.0,54992.0,
2022-09-14,AT_3_322,10.0,0.0,6.0,,13838.0,71.0,13654.0,
2022-09-14,AT_3_323,43.0,0.0,19.0,,44624.0,199.0,44118.0,
2022-09-14,AT_3_325,31.0,0.0,13.0,,25278.0,84.0,25007.0,
2022-09-15,AT_4,956.0,0.0,494.0,4736.0,865791.0,3387.0,854868.0,25078728.0
2022-09-14,AT_4_401,136.0,0.0,61.0,,104560.0,445.0,103171.0,
2022-09-14,AT_4_402,31.0,0.0,13.0,,19090.0,69.0,18843.0,
2022-09-14,AT_4_403,31.0,0.0,40.0,,34120.0,156.0,33643.0,
2022-09-14,AT_4_404,76.0,0.0,23.0,,66235.0,255.0,65410.0,
2022-09-14,AT_4_405,17.0,0.0,7.0,,19225.0,75.0,18970.0,
2022-09-14,AT_4_406,31.0,0.0,28.0,,41222.0,187.0,40655.0,
2022-09-14,AT_4_407,57.0,0.0,24.0,,59220.0,237.0,58520.0,
2022-09-14,AT_4_408,59.0,0.0,18.0,,39942.0,146.0,39409.0,
2022-09-14,AT_4_409,24.0,0.0,25.0,,32908.0,150.0,32501.0,
2022-09-14,AT_4_410,104.0,0.0,45.0,,83572.0,284.0,82579.0,
2022-09-14,AT_4_411,49.0,0.0,32.0,,42507.0,150.0,41908.0,
2022-09-14,AT_4_412,36.0,0.0,13.0,,37914.0,168.0,37440.0,
2022-09-14,AT_4_413,38.0,0.0,13.0,,34488.0,158.0,34056.0,
2022-09-14,AT_4_414,34.0,0.0,14.0,,33836.0,155.0,33419.0,
2022-09-14,AT_4_415,44.0,0.0,23.0,,35805.0,148.0,35229.0,
2022-09-14,AT_4_416,61.0,0.0,40.0,,51450.0,155.0,50828.0,
2022-09-14,AT_4_417,80.0,0.0,52.0,,84605.0,333.0,83741.0,
2022-09-14,AT_4_418,48.0,0.0,23.0,,45092.0,116.0,44546.0,
2022-09-15,AT_5,334.0,0.0,90.0,1370.0,340910.0,1190.0,337380.0,10856912.0
2022-09-14,AT_5_501,83.0,0.0,27.0,,87578.0,298.0,86710.0,
2022-09-14,AT_5_502,43.0,0.0,9.0,,39939.0,143.0,39485.0,
2022-09-14,AT_5_503,123.0,0.0,20.0,,100465.0,306.0,99340.0,
2022-09-14,AT_5_504,48.0,0.0,16.0,,51110.0,188.0,50603.0,
2022-09-14,AT_5_505,7.0,0.0,6.0,,12275.0,67.0,12127.0,
2022-09-14,AT_5_506,30.0,0.0,12.0,,49543.0,188.0,49115.0,
2022-09-15,AT_6,750.0,0.0,262.0,4950.0,622378.0,3458.0,613596.0,21705455.0
2022-09-14,AT_6_601,210.0,0.0,74.0,,143193.0,546.0,141232.0,
2022-09-14,AT_6_603,31.0,0.0,11.0,,31247.0,179.0,30832.0,
2022-09-14,AT_6_606,105.0,0.0,27.0,,81982.0,417.0,80794.0,
